Key,id
on any of the videos over here,7g_s1683
what i want to do i want,7g_s1684
youre going to see a lot of,7g_s1685
i have a lot of friends who,7g_s1686
for me to be a part of,7g_s1687
its going to be a tough match,7g_s1688
put a lot of effort into it,7g_s1689
want to say thank you to all,7g_s1690
i didnt think i was going to,7g_s1691
for me the most important thing is,7g_s1692
the president of the united states and,7g_s1693
im really looking forward to it and,7g_s1694
but the most important thing is that,7g_s1695
am very happy to be a part,7g_s1696
but i would like to say that,7g_s1697
the most important thing is that you,7g_s1698
we have a long way to go,7g_s1699
and we want to make sure that,7g_s1700
and i think one of the things,7g_s1701
i think the most important thing for,7g_s1702
would like to thank all of you,7g_s1703
and thats one of the things that,7g_s1704
it was a great experience for me,7g_s1705
but there are a lot of people,7g_s1706
subscribe by clicking that button down there,7g_s1707
by clicking that button down there and,7g_s1708
nothing to do with the fact that,7g_s1709
i would like to remind you that,7g_s1710
and thats one of the reasons why,7g_s1711
a lot of work a lot of,7g_s1712
be the president of the united states,7g_s1713
i think there was a lot of,7g_s1714
a year and a half ago and,7g_s1715
and i was like oh my gosh,7g_s1716
in such a way that it is,7g_s1717
i want to make sure that i,7g_s1718
we have to do a better job,7g_s1719
im going to do everything i can,7g_s1720
know what i was going to do,7g_s1721
you know what i mean but i,7g_s1722
been a long time since ive been,7g_s1723
the first time in a long time,7g_s1724
on the one hand on the other,7g_s1725
think thats one of the reasons why,7g_s1726
the most important thing is that the,7g_s1727
i used to do a lot of,7g_s1728
i think this is going to be,7g_s1729
to do with the fact that i,7g_s1730
weve got to find a way to,7g_s1731
to be the best in the world,7g_s1732
i think were going to have a,7g_s1733
to do what i want to do,7g_s1734
the one that affects the state of,7g_s1735
one that affects the state of georgia,7g_s1736
to get off to a good start,7g_s1737
and the fact of the matter is,7g_s1738
at the end of the day is,7g_s1739
to spend a lot of time with,7g_s1740
still got a long way to go,7g_s1741
i think its going to be really,7g_s1742
going to have a lot of fun,7g_s1743
so im really looking forward to it,7g_s1744
the end of the day its not,7g_s1745
from the bottom of my heart and,7g_s1746
of course there are a lot of,7g_s1747
the ball in the back of the,7g_s1748
the end of the day this is,7g_s1749
happy to be a part of the,7g_s1750
i dont know if its because of,7g_s1751
at the end of the day youre,7g_s1752
all i would like to say that,7g_s1753
thank you so much for joining us,7g_s1754
at the end of the day what,7g_s1755
you have to take care of yourself,7g_s1756
its going to be a little bit,7g_s1757
and all that kind of stuff so,7g_s1758
at the end of the day there,7g_s1759
we have to find a way to,7g_s1760
at the end of the year i,7g_s1761
and so on and so on and,7g_s1762
i have to do a lot of,7g_s1763
i said to myself im going to,7g_s1764
at the same time you know i,7g_s1765
i think its one of the most,7g_s1766
it was just one of those things,7g_s1767
were not going to be able to,7g_s1768
the one hand on the other hand,7g_s1769
i dont know how to do it,7g_s1770
it was it was it was it,7g_s1771
got to do a better job of,7g_s1772
still have a long way to go,7g_s1773
one of the things that i think,7g_s1774
is a very good friend of mine,7g_s1775
it was one of those things that,7g_s1776
hope that we will be able to,7g_s1777
but the most important thing is to,7g_s1778
has a lot to do with the,7g_s1779
and the most important thing is that,7g_s1780
that affects the state of georgia and,7g_s1781
affects the state of georgia and thats,7g_s1782
the state of georgia and thats the,7g_s1783
state of georgia and thats the one,7g_s1784
i just wanted to make sure that,7g_s1785
at the end of the day so,7g_s1786
to get to the bottom of it,7g_s1787
the first time in my life that,7g_s1788
over the last couple of years and,7g_s1789
i think its one of the best,7g_s1790
the end of the day i mean,7g_s1791
and you know at the end of,7g_s1792
to be president of the united states,7g_s1793
in the first half of the season,7g_s1794
at the end of the day to,7g_s1795
and you know theres a lot of,7g_s1796
ball in the back of the net,7g_s1797
you wake up in the morning and,7g_s1798
and we have a lot of fun,7g_s1799
to be a part of something like,7g_s1800
going to be its going to be,7g_s1801
to make sure that we have a,7g_s1802
we have to do everything we can,7g_s1803
and im really looking forward to the,7g_s1804
going to do everything i can to,7g_s1805
and you have to be able to,7g_s1806
when i was in high school i,7g_s1807
at the same time it is a,7g_s1808
you know what i mean its just,7g_s1809
but at the same time you have,7g_s1810
and there are a lot of people,7g_s1811
so its going to be a very,7g_s1812
so there are a lot of things,7g_s1813
i was like you know what i,7g_s1814
i dont know what to say but,7g_s1815
and at the same time we have,7g_s1816
i have a lot of work to,7g_s1817
for the first time in a long,7g_s1818
honored to be a part of it,7g_s1819
you have to be able to do,7g_s1820
was it was it was it was,7g_s1821
people come up to me and say,7g_s1822
we need to do a better job,7g_s1823
at the same time i think its,7g_s1824
the president of the republic and the,7g_s1825
i would like to say is that,7g_s1826
im going to show you how to,7g_s1827
the end of the day we have,7g_s1828
i like to think of myself as,7g_s1829
i think it is very important that,7g_s1830
i think this is the first time,7g_s1831
to do as much as i can,7g_s1832
but i have to say that i,7g_s1833
has been going on for a long,7g_s1834
a lot of it has to do,7g_s1835
lot of it has to do with,7g_s1836
was one of the things that i,7g_s1837
a lot of work to do but,7g_s1838
i know what i do before every,7g_s1839
